parent_smiles,parent_chembl_id,pStandard,pStandard_mean,pStandard_std,pStandard_min,pStandard_max,n_measurements,n_assays,pStandard_range,activity_conflict,MolWt,MolLogP,HBD,HBA,Lipinski_violations,passes_Lipinski
CC1=CC[C@@]2(CO)COC(c3ccc(O)cc3)[C@@H]1C2,CHEMBL294889,5.5,5.5,0.0,5.5,5.5,1,1,0.0,False,260.3330000000001,2.7985000000000007,2,3,0,True
CC1CC(C(F)(F)C(F)(F)F)n2nc(C(=O)O)cc2N1,CHEMBL1606765,4.7,4.7,0.0,4.7,4.7,1,1,0.0,False,299.199,2.5241,2,3,0,True
CC1CC(Nc2ccc(Cl)cc2)(C(=O)N2CCC3(CCN(C(=O)CCl)CC3)CC2)CC(C)O1,CHEMBL6149131,3.9355420107730814,3.9355420107730814,0.0,3.9355420107730814,3.9355420107730814,1,1,0.0,False,496.47900000000044,4.548100000000004,1,4,0,True
CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)CC1,CHEMBL1455258,5.02,5.02,0.0,5.02,5.02,1,1,0.0,False,378.51900000000006,3.3499000000000025,1,4,0,True
CC1CCc2c(sc(NC(=O)c3ccc(Cn4cc([N+](=O)[O-])cn4)o3)c2C#N)C1,CHEMBL1431081,5.08,5.08,0.0,5.08,5.08,1,1,0.0,False,411.4430000000002,3.742880000000002,1,7,0,True
CC1Cc2ccccc2N1C(=O)CSc1nnc(NC(=O)Cc2cccs2)s1,CHEMBL1329686,4.47,4.47,0.0,4.47,4.47,1,1,0.0,False,430.5800000000001,3.8507000000000025,1,7,0,True
CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,CHEMBL264862,5.54,5.43,0.19924858845171267,5.2,5.55,3,1,0.34999999999999964,False,271.272,2.7051000000000007,3,5,0,True
CC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,CHEMBL74757,5.77,5.77,0.0,5.77,5.77,1,1,0.0,False,255.27299999999997,2.999500000000001,2,4,0,True
CCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1c[nH]cn1,CHEMBL5075144,5.97,5.97,0.0,5.97,5.97,1,1,0.0,False,306.36499999999995,4.190000000000003,3,3,0,True
CCC(=O)c1cc(O)cc2cc(-c3ccc(O)cc3)oc12,CHEMBL360338,7.31,7.31,0.0,7.31,7.31,1,1,0.0,False,282.295,4.103700000000002,2,4,0,True
CCC(CC)(c1ccc(N)c(C)c1)c1ccc(O)c(C)c1,CHEMBL2403348,7.01,7.01,0.0,7.01,7.01,1,1,0.0,False,283.41499999999996,4.697340000000005,2,2,0,True
CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,CHEMBL2403355,8.225,8.225,0.8838834764831844,7.6,8.85,2,2,1.25,True,284.399,4.820740000000004,2,2,0,True
CCC(CC)(c1ccc(O)cc1)c1ccc(O)c(C)c1,CHEMBL2403346,6.96,6.96,0.0,6.96,6.96,1,1,0.0,False,270.37199999999996,4.512320000000004,2,2,0,True
CCC(CC)(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL1782331,7.345000000000001,7.345000000000001,0.3889087296526007,7.07,7.62,2,2,0.5499999999999998,False,256.34499999999997,4.203900000000003,2,2,0,True
CCC(CCc1c[nH]cn1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5074047,6.71,6.71,0.0,6.71,6.71,1,1,0.0,False,334.41900000000004,4.665600000000005,3,3,0,True
CCC(Cc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5080066,7.72,7.72,0.0,7.72,7.72,1,1,0.0,False,331.415,4.947400000000005,2,3,0,True
CCC(Cn1ccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL5072101,5.74,5.74,0.0,5.74,5.74,1,1,0.0,False,320.392,4.206400000000003,2,3,0,True
CCC/C(=N/Nc1ccc(Cl)cc1)c1cnnc(-c2ccccc2)n1,CHEMBL3212870,5.41,5.41,0.0,5.41,5.41,1,1,0.0,False,351.84100000000007,4.8083000000000045,1,5,0,True
CCC1(C)NC(=O)N(CC(=O)Nc2sc3c(c2C(N)=O)CCC3)C1=O,CHEMBL1499638,4.74,4.74,0.0,4.74,4.74,1,1,0.0,False,364.42700000000025,0.9946999999999999,3,5,0,True
CCC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,CHEMBL441537,6.5,6.5,0.0,6.5,6.5,1,1,0.0,False,307.187,3.813600000000002,1,2,0,True
CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nc(F)c3c1C2,CHEMBL211870,6.71,6.71,0.0,6.71,6.71,1,1,0.0,False,349.20300000000003,4.123400000000002,1,2,0,True
CCC12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2=O,CHEMBL379595,6.45,6.45,0.0,6.45,6.45,1,1,0.0,False,345.196,3.624500000000002,1,3,0,True
CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,CHEMBL385028,5.29,5.29,0.0,5.29,5.29,1,1,0.0,False,332.201,3.3793000000000015,1,3,0,True
CCC12CCC(=O)C(C)=C1c1ccc(O)cc1C2,CHEMBL212675,5.92,5.92,0.0,5.92,5.92,1,1,0.0,False,242.31799999999998,3.4811000000000023,1,2,0,True
CCC12CCC(=O)C(C)=C1c1ccc3[nH]nc(Br)c3c1C2,CHEMBL379566,5.23,5.23,0.0,5.23,5.23,1,1,0.0,False,345.2400000000001,4.414300000000003,1,2,0,True
CCC12CCC(=O)C(C)=C1c1ccc3[nH]nc(Cl)c3c1C2,CHEMBL211837,5.62,5.62,0.0,5.62,5.62,1,1,0.0,False,300.7890000000001,4.305200000000003,1,2,0,True
CCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2=O,CHEMBL379567,6.21,6.21,0.0,6.21,6.21,1,1,0.0,False,280.32700000000006,3.2920000000000016,1,3,0,True
CCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,CHEMBL379314,5.72,5.72,0.0,5.72,5.72,1,1,0.0,False,267.33200000000005,3.046800000000001,1,3,0,True
CCC12CCC(=O)C(c3ccc(O)cc3)=C1c1ccc3[nH]nnc3c1C2,CHEMBL215428,7.09,7.09,0.0,7.09,7.09,1,1,0.0,False,345.4020000000001,3.889700000000002,2,4,0,True
CCC1=C2c3ccc4[nH]ncc4c3CC2(CC)CCC1=O,CHEMBL211953,6.65,6.65,0.0,6.65,6.65,1,1,0.0,False,280.3709999999999,4.041900000000002,1,2,0,True
CCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,CHEMBL213481,5.88,5.88,0.0,5.88,5.88,1,1,0.0,False,281.3589999999999,3.4369000000000014,1,3,0,True
CCC1=C2c3ccc4[nH]nnc4c3C[C@]2(CC)CCC1=O,CHEMBL385949,6.19,6.19,0.0,6.19,6.19,1,1,0.0,False,281.3589999999999,3.4369000000000014,1,3,0,True
CCC1=NN2C(=N)/C(=C\c3ccc(SCc4ccco4)o3)C(=O)N=C2S1,CHEMBL1582403,4.68,4.68,0.0,4.68,4.68,1,1,0.0,False,386.4580000000001,4.194070000000002,1,7,0,True
CCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)c(C)c21,CHEMBL203072,6.89,6.89,0.0,6.89,6.89,1,1,0.0,False,284.355,4.533560000000004,2,3,0,True
CCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)cc21,CHEMBL206439,6.36,6.36,0.0,6.36,6.36,1,1,0.0,False,270.328,4.225140000000004,2,3,0,True
CCC1Oc2c(ccc(O)c2C)-c2ccc(O)c(C)c21,CHEMBL206547,7.0,7.0,0.0,7.0,7.0,1,1,0.0,False,270.328,4.225140000000003,2,3,0,True
CCC1Oc2cc(O)cc(C)c2N=C1c1ccc(O)c(Br)c1,CHEMBL77609,6.75,6.75,0.0,6.75,6.75,1,1,0.0,False,362.22299999999996,4.4605200000000025,2,4,0,True
CCC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)c(Br)c1,CHEMBL77466,5.28,5.28,0.0,5.28,5.28,1,1,0.0,False,364.195,3.8577000000000004,3,5,0,True
CCC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,CHEMBL77930,5.92,5.92,0.0,5.92,5.92,1,1,0.0,False,285.299,3.095200000000001,3,5,0,True
CCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,CHEMBL74758,6.07,6.07,0.0,6.07,6.07,1,1,0.0,False,269.29999999999995,3.3896000000000015,2,4,0,True
CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL2403361,7.615,7.615,0.8697413408594538,7.0,8.23,2,2,1.2300000000000004,True,284.399,4.984100000000006,2,2,0,True
CCCC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,CHEMBL377694,7.1,7.1,0.0,7.1,7.1,1,1,0.0,False,321.21400000000006,4.203700000000003,1,2,0,True
CCCC12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2,CHEMBL380032,6.18,6.18,0.0,6.18,6.18,1,1,0.0,False,345.24000000000007,4.374400000000003,1,2,0,True
CCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,CHEMBL213070,5.48,5.48,0.0,5.48,5.48,1,1,0.0,False,346.22800000000007,3.7694000000000027,1,3,0,True
CCCC12CCC(=O)C(C)=C1c1ccc(O)cc1C2,CHEMBL212418,6.34,6.34,0.0,6.34,6.34,1,1,0.0,False,256.34499999999997,3.8712000000000026,1,2,0,True
CCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,CHEMBL377171,6.01,6.01,0.0,6.01,6.01,1,1,0.0,False,280.37100000000004,4.041900000000003,1,2,0,True
CCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,CHEMBL212392,5.21,5.21,0.0,5.21,5.21,1,1,0.0,False,281.35900000000004,3.4369000000000014,1,3,0,True
CCCC12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2,CHEMBL213529,6.21,6.21,0.0,6.21,6.21,1,1,0.0,False,295.3860000000001,3.8270000000000026,1,3,0,True
CCCC12CCC(=O)C=C1c1ccc(O)cc1C2,CHEMBL377847,5.6,5.6,0.0,5.6,5.6,1,1,0.0,False,242.31799999999998,3.4811000000000023,1,2,0,True
CCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,CHEMBL378883,6.45,6.45,0.0,6.45,6.45,1,1,0.0,False,295.386,3.8270000000000017,1,3,0,True
CCCC1=C2c3ccc4[nH]nnc4c3CC2(CCC)CCC1=O,CHEMBL377848,6.46,6.46,0.0,6.46,6.46,1,1,0.0,False,309.41300000000007,4.217100000000003,1,3,0,True
CCCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)cc21,CHEMBL202673,6.2,6.2,0.0,6.2,6.2,1,1,0.0,False,284.35499999999996,4.6152400000000044,2,3,0,True
CCCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,CHEMBL306636,5.77,5.77,0.0,5.77,5.77,1,1,0.0,False,283.327,3.779700000000002,2,4,0,True
CCCCC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,CHEMBL209851,6.85,6.85,0.0,6.85,6.85,2,2,0.0,False,335.2410000000001,4.593800000000004,1,2,0,True
CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2,CHEMBL212185,5.85,5.85,0.0,5.85,5.85,1,1,0.0,False,359.2670000000001,4.7645000000000035,1,2,0,True
CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,CHEMBL214693,6.85,6.85,0.0,6.85,6.85,1,1,0.0,False,360.2550000000001,4.159500000000003,1,3,0,True
CCCCC12CCC(=O)C(C#N)=C1c1ccc(O)cc1C2,CHEMBL376986,5.78,5.78,0.0,5.78,5.78,1,1,0.0,False,281.3550000000001,3.764980000000002,1,3,0,True
CCCCC12CCC(=O)C(C(F)(F)F)=C1c1ccc(O)cc1C2,CHEMBL208978,6.89,6.89,0.0,6.89,6.89,1,1,0.0,False,324.34200000000004,4.8037000000000045,1,2,0,True
CCCCC12CCC(=O)C(C)=C1c1ccc(O)cc1C2,CHEMBL381495,6.2,6.2,0.0,6.2,6.2,1,1,0.0,False,270.37200000000007,4.261300000000004,1,2,0,True
CCCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,CHEMBL209738,5.98,5.98,0.0,5.98,5.98,1,1,0.0,False,294.3980000000001,4.432000000000003,1,2,0,True
CCCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,CHEMBL377457,5.22,5.22,0.0,5.22,5.22,1,1,0.0,False,295.3860000000001,3.8270000000000026,1,3,0,True
CCCCC12CCC(=O)C(C3CC3)=C1c1ccc3[nH]ncc3c1C2,CHEMBL379543,6.38,6.38,0.0,6.38,6.38,1,1,0.0,False,320.4360000000001,4.822100000000004,1,2,0,True
CCCCC12CCC(=O)C(CC)=C1c1ccc(O)cc1C2,CHEMBL209803,6.58,6.58,0.0,6.58,6.58,1,1,0.0,False,284.39900000000006,4.651400000000005,1,2,0,True
CCCCC12CCC(=O)C(CCC)=C1c1ccc3[nH]nnc3c1C2,CHEMBL380188,5.9,5.9,0.0,5.9,5.9,1,1,0.0,False,323.44000000000005,4.607200000000004,1,3,0,True
CCCCC12CCC(=O)C(Cl)=C1c1ccc(O)cc1C2,CHEMBL379109,6.94,6.94,0.0,6.94,6.94,1,1,0.0,False,290.7900000000001,4.437700000000004,1,2,0,True
CCCCC12CCC(=O)C(I)=C1c1ccc(O)cc1C2,CHEMBL379821,6.91,6.91,0.0,6.91,6.91,1,1,0.0,False,382.24100000000016,4.633900000000004,1,2,0,True
CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc(O)cc1C2,CHEMBL378675,6.71,6.71,0.0,6.71,6.71,1,1,0.0,False,322.4040000000001,4.991600000000005,1,3,0,True
CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc3[nH]nnc3c1C2,CHEMBL214200,5.95,5.95,0.0,5.95,5.95,1,1,0.0,False,347.4180000000001,4.557300000000004,1,4,0,True
CCCCC12CCC(=O)C=C1c1ccc(O)cc1C2,CHEMBL377342,5.19,5.19,0.0,5.19,5.19,1,1,0.0,False,256.345,3.8712000000000026,1,2,0,True
CCCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,CHEMBL213051,5.95,5.95,0.0,5.95,5.95,1,1,0.0,False,309.41300000000007,4.217100000000003,1,3,0,True
CCCCCC12CCC(=O)C=C1c1ccc(O)cc1C2,CHEMBL381299,5.43,5.43,0.0,5.43,5.43,1,1,0.0,False,270.37200000000007,4.261300000000004,1,2,0,True
CCCCCCCCOC(=O)c1cc(C)c(O)c(C)c1,CHEMBL4165518,4.79,4.79,0.0,4.79,4.79,1,1,0.0,False,278.392,4.526340000000005,1,3,0,True
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,CHEMBL277346,5.06,5.06,0.0,5.06,5.06,1,1,0.0,False,282.336,3.320700000000003,3,5,0,True
CCCCCCCCOC(=O)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,CHEMBL4168938,4.22,4.22,0.0,4.22,4.22,1,1,0.0,False,340.33200000000005,3.725900000000003,1,7,0,True
CCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,CHEMBL385279,6.42,6.42,0.0,6.42,6.42,1,1,0.0,False,342.3910000000001,4.242600000000003,3,5,0,True
CCCCOC(=O)c1c(F)c(F)c(O)c(F)c1F,CHEMBL4163053,4.53,4.53,0.0,4.53,4.53,1,1,0.0,False,266.18999999999994,2.9055000000000013,1,3,0,True
CCCCOC(=O)c1cc(Br)c(O)c(Br)c1,CHEMBL4159672,4.41,4.41,0.0,4.41,4.41,1,1,0.0,False,352.022,3.874100000000002,1,3,0,True
CCCCOC(=O)c1cc(C)c(O)c(C)c1,CHEMBL4171348,4.49,4.49,0.0,4.49,4.49,1,1,0.0,False,222.28399999999996,2.9659400000000016,1,3,0,True
CCCCOC(=O)c1cc(Cl)c(O)c(Cl)c1,CHEMBL4173755,4.26,4.26,0.0,4.26,4.26,1,1,0.0,False,263.11999999999995,3.6559000000000026,1,3,0,True
CCCCOC(=O)c1cc(I)c(O)c(I)c1,CHEMBL4174801,4.46,4.46,0.0,4.46,4.46,1,1,0.0,False,446.022,3.558300000000002,1,3,0,True
CCCCOC(=O)c1cc(O)c(O)c(O)c1,CHEMBL494005,5.05,5.05,0.0,5.05,5.05,1,1,0.0,False,226.22799999999998,1.7603000000000002,3,5,0,True
CCCCOC(=O)c1ccc(O)c(Br)c1,CHEMBL4170305,5.09,5.09,0.0,5.09,5.09,1,1,0.0,False,273.126,3.111600000000002,1,3,0,True
CCCCOC(=O)c1ccc(O)c(I)c1,CHEMBL4166909,5.1,5.1,0.0,5.1,5.1,1,1,0.0,False,320.126,2.9537000000000013,1,3,0,True
CCCCOC(=O)c1ccc(O)cc1,CHEMBL459008,5.85,5.85,0.0,5.85,5.85,1,1,0.0,False,194.23,2.349100000000001,1,3,0,True
CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,CHEMBL211614,6.89,6.89,0.0,6.89,6.89,1,1,0.0,False,335.2410000000001,4.593800000000004,1,2,0,True
CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,CHEMBL215802,5.72,5.72,0.0,5.72,5.72,1,1,0.0,False,360.2550000000001,4.159500000000003,1,3,0,True
CCCC[C@@]12CCC(=O)C(C(=O)OC)=C1c1ccc3[nH]ncc3c1C2,CHEMBL377988,5.68,5.68,0.0,5.68,5.68,1,1,0.0,False,338.4070000000001,3.5851000000000024,1,4,0,True
CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,CHEMBL377644,6.75,6.75,0.0,6.75,6.75,1,1,0.0,False,348.36800000000005,4.974400000000004,1,2,0,True
CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2=O,CHEMBL425439,7.4,7.4,0.0,7.4,7.4,1,1,0.0,False,362.35100000000006,4.614600000000004,1,3,0,True
CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nnc3c1C2,CHEMBL384709,6.05,6.05,0.0,6.05,6.05,1,1,0.0,False,349.35600000000005,4.369400000000003,1,3,0,True
CCCC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,CHEMBL209269,6.25,6.25,0.0,6.25,6.25,2,2,0.0,False,270.37200000000007,4.261300000000004,1,2,0,True
CCCC[C@@]12CCC(=O)C(CC)=C1c1ccc3[nH]nc(F)c3c1C2,CHEMBL213829,7.64,7.64,0.0,7.64,7.64,1,1,0.0,False,326.4150000000001,4.961200000000004,1,2,0,True
CCCC[C@@]12CCC(=O)C(CC)=C1c1ccc3[nH]ncc3c1C2,CHEMBL211816,7.03,7.03,0.0,7.03,7.03,1,1,0.0,False,308.42500000000007,4.822100000000004,1,2,0,True
CCCC[C@@]12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2,CHEMBL441366,6.66,6.66,0.0,6.66,6.66,1,1,0.0,False,309.41300000000007,4.217100000000003,1,3,0,True
CCCC[C@]12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,CHEMBL211667,5.39,5.39,0.0,5.39,5.39,1,1,0.0,False,335.2410000000001,4.593800000000004,1,2,0,True
CCCC[C@]12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2,CHEMBL377046,5.32,5.32,0.0,5.32,5.32,1,1,0.0,False,309.41300000000007,4.217100000000003,1,3,0,True
CCCCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,CHEMBL206814,6.75,6.75,0.0,6.75,6.75,1,1,0.0,False,326.35200000000003,2.8451000000000013,3,5,0,True
CCCCn1c(NC(=O)CC)c(C#N)c2nc3ccccc3nc21,CHEMBL1299357,4.63,4.63,0.0,4.63,4.63,1,1,0.0,False,321.384,3.6047800000000025,1,4,0,True
CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1,CHEMBL1341057,4.78,4.78,0.0,4.78,4.78,1,1,0.0,False,380.5350000000001,3.740000000000003,1,4,0,True
CCCN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,CHEMBL391619,5.61,5.61,0.0,5.61,5.61,1,1,0.0,False,283.371,3.6541000000000023,2,3,0,True
CCCNC(=O)c1ccc(-c2nc3ccccc3s2)s1,CHEMBL1498999,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,302.424,4.164600000000003,1,4,0,True
CCC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,CHEMBL212992,7.08,7.08,0.0,7.08,7.08,1,1,0.0,False,296.41,4.507300000000004,1,2,0,True
CCC[C@@H]1C[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,CHEMBL379008,7.01,7.01,0.0,7.01,7.01,1,1,0.0,False,282.38300000000004,4.117200000000003,1,2,0,True
CCC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,CHEMBL215593,6.34,6.34,0.0,6.34,6.34,1,1,0.0,False,256.34499999999997,3.8712000000000026,1,2,0,True
CCC[C@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,CHEMBL213950,6.22,6.22,0.0,6.22,6.22,1,1,0.0,False,296.41,4.507300000000004,1,2,0,True
CCC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,CHEMBL201517,5.29,5.29,0.0,5.29,5.29,1,1,0.0,False,318.50100000000003,4.4512000000000045,2,2,0,True
CCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,CHEMBL425092,6.81,6.81,0.0,6.81,6.81,1,1,0.0,False,314.33700000000005,3.4624000000000015,3,5,0,True
CCCc1c(O)cc2ncn(-c3ccc(O)cc3)c(=O)c2c1O,CHEMBL203442,4.97,4.97,0.0,4.97,4.97,1,1,0.0,False,312.32500000000005,2.4550000000000005,3,5,0,True
CCCc1cc(-n2ccnc2)n2c(nc3ccccc32)c1C#N,CHEMBL1587920,4.53,4.53,0.0,4.53,4.53,1,1,0.0,False,301.35300000000007,3.4973800000000024,0,3,0,True
CCCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,CHEMBL206499,5.27,5.27,0.0,5.27,5.27,1,1,0.0,False,312.325,2.455000000000001,3,5,0,True
CCCn1nc(C(=O)OCC(=O)c2ccc3c(c2)NC(=O)CO3)c2ccccc2c1=O,CHEMBL1449885,4.42,4.42,0.0,4.42,4.42,1,1,0.0,False,421.40900000000016,2.1771000000000003,1,7,0,True
CCN(CC)CCOc1ccc(-n2c3c(c4ccc(O)cc4c2=O)C(=O)c2cc(O)ccc2-3)cc1,CHEMBL3828416,5.17,5.17,0.0,5.17,5.17,1,1,0.0,False,470.5250000000002,4.333900000000003,2,6,0,True
CCN(CC)CCOc1ccc(-n2c3c(c4ccc(OC)cc4c2=O)C(=O)c2cc(OC)ccc2-3)cc1,CHEMBL3827137,4.73,4.73,0.0,4.73,4.73,1,1,0.0,False,498.5790000000003,4.939900000000005,0,6,0,True
CCN(Cc1ccc(C(=O)N2CCc3ccc(O)cc3C2)cc1)Cc1ccccn1,CHEMBL3622365,4.61,4.61,0.0,4.61,4.61,1,1,0.0,False,401.5100000000001,4.007800000000003,1,4,0,True
CCN(Cc1ccc(C(=O)N2CCc3ccc(OS(N)(=O)=O)cc3C2)cc1)Cc1ccccn1,CHEMBL3622364,5.51,5.51,0.0,5.51,5.51,1,1,0.0,False,480.5900000000002,2.884500000000001,1,6,0,True
CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)O)ccc1C,CHEMBL1307301,4.88,4.88,0.0,4.88,4.88,1,1,0.0,False,319.382,2.9084200000000013,1,3,0,True
CCN(c1ccccc1)S(=O)(=O)c1ccc2ncc(C(=O)NCCOC)c(O)c2c1,CHEMBL1448272,4.55,4.55,0.0,4.55,4.55,1,1,0.0,False,429.4980000000002,2.5318000000000005,2,6,0,True
CCN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,CHEMBL239938,5.85,5.85,0.0,5.85,5.85,1,1,0.0,False,269.344,3.264000000000002,2,3,0,True
CCN1CCc2nc(NC(=O)Cc3ccc4c(c3)OCCO4)sc2C1,CHEMBL1580991,4.54,4.54,0.0,4.54,4.54,1,1,0.0,False,359.4510000000002,2.4735000000000005,1,6,0,True
CCN=c1ccc(Br)cc(C(=O)/C=C/c2ccccc2Cl)c1O,CHEMBL1570364,5.51,5.51,0.0,5.51,5.51,1,1,0.0,False,392.68000000000006,4.624800000000003,1,3,0,True
CCOC(=O)C1=C(C)S/C(=C\N(C)C)C1=O,CHEMBL1421864,4.39,4.39,0.0,4.39,4.39,1,1,0.0,False,241.31199999999998,1.5424000000000002,0,5,0,True
CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,CHEMBL1464837,4.39,4.39,0.0,4.39,4.39,1,1,0.0,False,451.4790000000002,3.341940000000002,3,7,0,True
CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccccc3)o2)N=C1C,CHEMBL377295,5.24,5.24,0.0,5.24,5.24,1,1,0.0,False,423.4250000000001,2.725100000000001,3,7,0,True
CCOC(=O)C1=c2/c(=C/c3ccccc3OC)c(N)c(C#N)n2C(=O)C(c2ccccc2OC)S1,CHEMBL3213380,5.01,5.01,0.0,5.01,5.01,1,1,0.0,False,489.5530000000002,2.58758,1,8,0,True
CCOC(=O)C1CCCN(C(=O)c2cc3ncc(Br)cn3n2)C1,CHEMBL1525366,4.68,4.68,0.0,4.68,4.68,1,1,0.0,False,381.23,1.9071,0,5,0,True
CCOC(=O)CSc1nn(C)c(=S)s1,CHEMBL1305485,5.1,5.1,0.0,5.1,5.1,1,1,0.0,False,250.37,1.86629,0,6,0,True
CCOC(=O)Cc1cc(O)n2nc(-c3ccc(C)cc3)cc2n1,CHEMBL1491936,4.86,4.86,0.0,4.86,4.86,1,1,0.0,False,311.341,2.5159200000000004,1,5,0,True
CCOC(=O)N=C1CN(N2CCOCC2)NO1,CHEMBL1329455,4.61,4.61,0.0,4.61,4.61,1,1,0.0,False,244.25099999999995,-0.45959999999999973,1,7,0,True
CCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,CHEMBL1424468,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,287.31500000000005,3.0055200000000015,1,4,0,True
CCOC(=O)c1c(C)oc2c1c(/C=N/C1CCS(=O)(=O)C1)c(O)c1ccccc12,CHEMBL1983345,4.8,4.8,0.0,4.8,4.8,1,1,0.0,False,415.46700000000016,3.3827200000000026,1,7,0,True
CCOC(=O)c1c(Nc2nc(C)c(C(=O)NC)s2)sc(C)c1C,CHEMBL1541552,4.37,4.37,0.0,4.37,4.37,1,1,0.0,False,353.46900000000005,3.409760000000002,2,7,0,True
CCOC(=O)c1c2c(n(C)c1COC)C(=O)C(=O)c1ccc(Br)cc1-2,CHEMBL1484547,5.05,5.05,0.0,5.05,5.05,1,1,0.0,False,406.232,3.1567000000000016,0,5,0,True
CCOC(=O)c1ccc(NC(=O)CSc2nc(C)cc(O)n2)cc1,CHEMBL1427879,5.51,5.51,0.0,5.51,5.51,1,1,0.0,False,347.396,2.3981200000000005,2,7,0,True
CCOCCCNC(=O)c1cnc2ccc(S(=O)(=O)Nc3cccc(OC)c3)cc2c1O,CHEMBL1428161,4.45,4.45,0.0,4.45,4.45,1,1,0.0,False,459.5240000000002,2.9062000000000014,3,7,0,True
